id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1986338,歌舞青春2,,https://dou.img.lithub.cc/movie/1986338.jpg,2007-08-17(美国),https://movie.douban.com/subject/1986338/,7.3,"剧情,喜剧,家庭",,,,2023-09-02 10:19:23,2007 / 美国 / 剧情 喜剧 家庭 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
1299643,宝莲灯,,https://dou.img.lithub.cc/movie/1299643.jpg,1999-07-30(中国大陆),https://movie.douban.com/subject/1299643/,8.5,"动画,奇幻,冒险",,,,2023-09-02 10:19:22,1999 / 中国大陆 / 动画 奇幻 冒险 / 常光希 / 姜文 徐帆
1482072,穿普拉达的女王,,https://dou.img.lithub.cc/movie/1482072.jpg,2007-02-27(中国大陆),https://movie.douban.com/subject/1482072/,8.2,"剧情,喜剧",,,,2023-09-02 10:18:59,2006 / 美国 法国 / 剧情 喜剧 / 大卫·弗兰科尔 / 梅丽尔·斯特里普 安妮·海瑟薇
1305065,公主日记,,https://dou.img.lithub.cc/movie/1305065.jpg,2001-08-03(美国),https://movie.douban.com/subject/1305065/,7.6,"喜剧,爱情,家庭",,,,2023-09-02 10:18:53,2001 / 美国 英国 / 喜剧 爱情 家庭 / 盖瑞·马歇尔 / 朱莉·安德鲁斯 安妮·海瑟薇
11584024,我们仍未知道那天所看见的花的名字 剧场版,,https://dou.img.lithub.cc/movie/11584024.jpg,2013-08-31(日本),https://movie.douban.com/subject/11584024/,8.6,动画,,,,2023-09-02 10:18:32,2013 / 日本 / 动画 / 长井龙雪 / 入野自由 茅野爱衣
1765009,歌舞青春,,https://dou.img.lithub.cc/movie/1765009.jpg,2006-01-20(美国),https://movie.douban.com/subject/1765009/,7.8,"剧情,喜剧",,,,2023-09-02 10:18:29,2006 / 美国 / 剧情 喜剧 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
1422925,小鬼当家4,,https://dou.img.lithub.cc/movie/1422925.jpg,2002-11-03(美国),https://movie.douban.com/subject/1422925/,6.8,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:16,2002 / 美国 / 喜剧 家庭 犯罪 / 罗德·丹尼尔 / 弗伦奇·斯图尔特 艾瑞克·阿瓦利
1295340,小鬼当家3,,https://dou.img.lithub.cc/movie/1295340.jpg,1997-12-12,https://movie.douban.com/subject/1295340/,7.8,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:15,1997 / 美国 / 喜剧 家庭 犯罪 / 拉加·高斯内尔 / 亚历克斯·D·林兹 奥莱克·克鲁帕
1293353,小鬼当家2,,https://dou.img.lithub.cc/movie/1293353.jpg,1992-11-20(美国),https://movie.douban.com/subject/1293353/,8.1,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:11,1992 / 美国 / 喜剧 家庭 犯罪 / 克里斯·哥伦布 / 麦考利·卡尔金 乔·佩西
2336785,爱丽丝梦游仙境,,https://dou.img.lithub.cc/movie/2336785.jpg,2010-03-26(中国大陆),https://movie.douban.com/subject/2336785/,7.4,"奇幻,冒险",,,,2023-09-02 10:18:02,2010 / 美国 / 奇幻 冒险 / 蒂姆·波顿 / 米娅·华希科沃斯卡 约翰尼·德普
25958717,海蒂和爷爷,,https://dou.img.lithub.cc/movie/25958717.jpg,2019-05-16(中国大陆),https://movie.douban.com/subject/25958717/,9.3,"剧情,家庭,冒险",,,,2023-09-02 10:17:56,2015 / 德国 瑞士 / 剧情 家庭 冒险 / 阿兰·葛斯彭纳 / 阿努克·斯特芬 布鲁诺·冈茨
1299513,阿拉丁,,https://dou.img.lithub.cc/movie/1299513.jpg,1992-11-25(美国),https://movie.douban.com/subject/1299513/,8.3,"喜剧,动画,冒险",,,,2023-09-02 10:17:54,1992 / 美国 / 喜剧 动画 冒险 / 罗恩·克莱蒙兹 约翰·马斯克 / 斯科特·维内尔 罗宾·威廉姆斯
1293088,小鬼当家,,https://dou.img.lithub.cc/movie/1293088.jpg,1990-11-16,https://movie.douban.com/subject/1293088/,8.4,"喜剧,家庭,犯罪",,,,2023-09-02 10:17:35,1990 / 美国 / 喜剧 家庭 犯罪 / 克里斯·哥伦布 / 麦考利·卡尔金 乔·佩西
1297447,倩女幽魂,,https://dou.img.lithub.cc/movie/1297447.jpg,2011-04-30(中国大陆),https://movie.douban.com/subject/1297447/,8.8,"爱情,奇幻,武侠",,,,2023-09-02 10:17:32,1987 / 中国香港 / 爱情 奇幻 武侠 古装 / 程小东 / 张国荣 王祖贤
1292757,木偶奇遇记,,https://dou.img.lithub.cc/movie/1292757.jpg,1940-02-07,https://movie.douban.com/subject/1292757/,8.4,"剧情,动画,音乐",,,,2023-09-02 10:17:29,1940 / 美国 / 剧情 动画 音乐 奇幻 / 诺曼·弗格森 T. Hee 威尔弗雷德·杰克逊 杰克·金尼 汉密尔顿·卢斯科 比尔·罗伯茨 宾·沙普斯坦 / Mel Blanc Frankie Darro
1304374,百万英镑,,https://dou.img.lithub.cc/movie/1304374.jpg,1954-01-07(英国),https://movie.douban.com/subject/1304374/,8.3,"喜剧,爱情",,,,2023-09-02 10:17:22,1954 / 英国 / 喜剧 爱情 / 罗纳德·尼姆 / 格利高里·派克 罗纳德·斯夸尔
2139553,鼠来宝,,https://dou.img.lithub.cc/movie/2139553.jpg,2007-12-14(美国),https://movie.douban.com/subject/2139553/,7.6,"剧情,喜剧,音乐",,,,2023-09-02 10:17:14,2007 / 美国 / 剧情 喜剧 音乐 家庭 奇幻 / 蒂姆·希尔 / 杰森·李 大卫·克罗斯
6791750,起风了,,https://dou.img.lithub.cc/movie/6791750.jpg,2013-07-20(日本),https://movie.douban.com/subject/6791750/,8.2,"剧情,爱情,动画",,,,2023-09-02 10:16:50,2013 / 日本 / 剧情 爱情 动画 / 宫崎骏 / 庵野秀明 泷本美织
1297756,白雪公主和七个小矮人,,https://dou.img.lithub.cc/movie/1297756.jpg,1937-12-21,https://movie.douban.com/subject/1297756/,8.4,"爱情,动画,歌舞",,,,2023-09-02 10:16:26,1937 / 美国 / 爱情 动画 歌舞 奇幻 / 威廉·科特雷尔 戴维·汉德 威尔弗雷德·杰克逊 拉里·莫里 佩斯·皮尔斯 宾·沙普斯坦 / 阿德里亚娜·卡塞洛蒂 哈利·斯托克维尔
2129044,梅与小猫巴士,,https://dou.img.lithub.cc/movie/2129044.jpg,2002(日本),https://movie.douban.com/subject/2129044/,9.1,"动画,短片",,,,2023-09-02 10:16:22,2002 / 日本 / 动画 短片 / 宫崎骏 / 坂本千夏
1291575,玩具总动员,,https://dou.img.lithub.cc/movie/1291575.jpg,1995-11-22(美国),https://movie.douban.com/subject/1291575/,8.6,"喜剧,动画,家庭",,,,2023-09-02 10:16:08,1995 / 美国 / 喜剧 动画 家庭 / 约翰·拉塞特 / 汤姆·汉克斯 蒂姆·艾伦
2043546,秒速5厘米,,https://dou.img.lithub.cc/movie/2043546.jpg,2007-03-03(日本),https://movie.douban.com/subject/2043546/,8.3,"剧情,爱情,动画",,,,2023-09-02 10:16:07,2007 / 日本 / 剧情 爱情 动画 / 新海诚 / 水桥研二 近藤好美
1307547,星际宝贝,,https://dou.img.lithub.cc/movie/1307547.jpg,2002-06-16(首映),https://movie.douban.com/subject/1307547/,8.5,"喜剧,科幻,动画",,,,2023-09-02 10:16:03,2002 / 美国 / 喜剧 科幻 动画 家庭 冒险 / 克里斯·桑德斯 迪恩·德布洛斯 / 黛维·切斯 克里斯·桑德斯
1293120,小美人鱼,,https://dou.img.lithub.cc/movie/1293120.jpg,2013-09-19(中国香港),https://movie.douban.com/subject/1293120/,8.4,"爱情,动画,歌舞",,,,2023-09-02 10:16:01,1989 / 美国 / 爱情 动画 歌舞 奇幻 / 罗恩·克莱蒙兹 约翰·马斯克 / 勒内·奥贝尔若努瓦 克里斯托弗·丹尼尔·巴恩斯
1307315,哪吒闹海,,https://dou.img.lithub.cc/movie/1307315.jpg,1979-05-19(中国大陆),https://movie.douban.com/subject/1307315/,9.2,"动画,奇幻,冒险",,,,2023-09-02 10:15:58,1979 / 中国大陆 / 动画 奇幻 冒险 / 王树忱 严定宪 徐景达 / 梁正晖 邱岳峰
1309101,查理和巧克力工厂,,https://dou.img.lithub.cc/movie/1309101.jpg,2005-07-15(美国),https://movie.douban.com/subject/1309101/,8.3,"喜剧,奇幻,冒险",,,,2023-09-02 10:15:47,2005 / 美国 英国 澳大利亚 / 喜剧 奇幻 冒险 / 蒂姆·波顿 / 约翰尼·德普 弗莱迪·海默
1858711,玩具总动员3,,https://dou.img.lithub.cc/movie/1858711.jpg,2010-06-16(中国大陆),https://movie.douban.com/subject/1858711/,8.9,"喜剧,动画,奇幻",,,,2023-09-02 10:15:43,2010 / 美国 / 喜剧 动画 奇幻 冒险 / 李·昂克里奇 / 汤姆·汉克斯 蒂姆·艾伦
2156775,西游记,,https://dou.img.lithub.cc/movie/2156775.jpg,1999-07-23(中国大陆),https://movie.douban.com/subject/2156775/,9.3,"动画,奇幻,古装",,,,2023-09-02 10:15:41,1999 / 中国大陆 / 动画 奇幻 古装 / 方润南 潘积耀 周凤英 / 沈晓谦 张涵予
2133323,白日梦想家,,https://dou.img.lithub.cc/movie/2133323.jpg,2013-12-25(美国),https://movie.douban.com/subject/2133323/,8.6,"剧情,喜剧,冒险",,,,2023-09-02 10:15:35,2013 / 美国 英国 / 剧情 喜剧 冒险 / 本·斯蒂勒 / 本·斯蒂勒 克里斯汀·韦格
1293839,罗马假日,,https://dou.img.lithub.cc/movie/1293839.jpg,1953-08-20(威尼斯电影节),https://movie.douban.com/subject/1293839/,9.1,"剧情,喜剧,爱情",,,,2023-09-02 10:15:27,1953 / 美国 / 剧情 喜剧 爱情 / 威廉·惠勒 / 奥黛丽·赫本 格利高里·派克
1307811,魔女宅急便,,https://dou.img.lithub.cc/movie/1307811.jpg,1989-07-29(日本),https://movie.douban.com/subject/1307811/,8.7,"动画,奇幻,冒险",,,,2023-09-02 10:15:23,1989 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 高山南 佐久间玲
1306249,唐伯虎点秋香,,https://dou.img.lithub.cc/movie/1306249.jpg,1993-07-01(中国香港),https://movie.douban.com/subject/1306249/,8.7,"喜剧,爱情,古装",,,,2023-09-02 10:15:13,1993 / 中国香港 / 喜剧 爱情 古装 / 李力持 / 周星驰 巩俐
1293318,萤火虫之墓,,https://dou.img.lithub.cc/movie/1293318.jpg,1988-04-16(日本),https://movie.douban.com/subject/1293318/,8.7,"剧情,动画,战争",,,,2023-09-02 10:15:08,1988 / 日本 / 剧情 动画 战争 / 高畑勋 / 辰己努 白石绫乃
1433990,风雨哈佛路,,https://dou.img.lithub.cc/movie/1433990.jpg,2003-04-07(美国),https://movie.douban.com/subject/1433990/,8.1,"剧情,传记",,,,2023-09-02 10:15:04,2003 / 美国 / 剧情 传记 / 彼得·勒文 / 索拉·伯奇 Makyla Smith
10577869,时空恋旅人,,https://dou.img.lithub.cc/movie/10577869.jpg,2013-09-04(英国),https://movie.douban.com/subject/10577869/,8.8,"喜剧,爱情,奇幻",,,,2023-09-02 10:15:03,2013 / 英国 / 喜剧 爱情 奇幻 / 理查德·柯蒂斯 / 多姆纳尔·格里森 瑞秋·麦克亚当斯
4848115,你看起来好像很好吃,,https://dou.img.lithub.cc/movie/4848115.jpg,2010-10-16(日本),https://movie.douban.com/subject/4848115/,8.9,"剧情,动画,儿童",,,,2023-09-02 10:14:50,2010 / 日本 / 剧情 动画 儿童 / 藤森雅也 / 山口胜平 爱河里花子
2051007,哈利·波特与死亡圣器(上),,https://dou.img.lithub.cc/movie/2051007.jpg,2010-11-19(中国大陆),https://movie.douban.com/subject/2051007/,8.5,"奇幻,冒险",,,,2023-09-02 10:14:33,2010 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1433330,哈利·波特与混血王子,,https://dou.img.lithub.cc/movie/1433330.jpg,2009-07-15(中国大陆),https://movie.douban.com/subject/1433330/,8.3,"奇幻,冒险",,,,2023-09-02 10:14:31,2009 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1309055,哈利·波特与火焰杯,,https://dou.img.lithub.cc/movie/1309055.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.8,"悬疑,奇幻,冒险",,,,2023-09-02 10:14:30,2005 / 英国 美国 / 悬疑 奇幻 冒险 / 迈克·内威尔 / 丹尼尔·雷德克里夫 艾玛·沃森
1457217,哈利·波特与凤凰社,,https://dou.img.lithub.cc/movie/1457217.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.5,"奇幻,冒险",,,,2023-09-02 10:14:30,2007 / 英国 美国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1291544,哈利·波特与阿兹卡班的囚徒,,https://dou.img.lithub.cc/movie/1291544.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,8.9,"奇幻,冒险",,,,2023-09-02 10:14:29,2004 / 英国 美国 / 奇幻 冒险 / 阿方索·卡隆 / 丹尼尔·雷德克里夫 艾玛·沃森
1296996,哈利·波特与密室,,https://dou.img.lithub.cc/movie/1296996.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.9,"奇幻,冒险",,,,2023-09-02 10:14:28,2002 / 英国 美国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
3011235,哈利·波特与死亡圣器(下),,https://dou.img.lithub.cc/movie/3011235.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,9,"奇幻,冒险",,,,2023-09-02 10:14:22,2011 / 美国 英国 / 奇幻 冒险 / 大卫·叶茨 / 丹尼尔·雷德克里夫 艾玛·沃森
1295038,哈利·波特与魔法石,,https://dou.img.lithub.cc/movie/1295038.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",,,,2023-09-02 10:14:17,2001 / 美国 英国 / 奇幻 冒险 / 克里斯·哥伦布 / 丹尼尔·雷德克里夫 艾玛·沃森
1308807,哈尔的移动城堡,,https://dou.img.lithub.cc/movie/1308807.jpg,2004-09-05(威尼斯电影节),https://movie.douban.com/subject/1308807/,9.1,"动画,奇幻,冒险",,,,2023-09-02 10:14:16,2004 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 倍赏千惠子 木村拓哉
4798888,叫我第一名,,https://dou.img.lithub.cc/movie/4798888.jpg,2008-12-07(美国),https://movie.douban.com/subject/4798888/,8.7,"剧情,传记",,,,2023-09-02 10:14:09,2008 / 美国 / 剧情 传记 / 彼得·维纳 / 詹姆斯·沃克 特里特·威廉斯
3882715,武林外传,,https://dou.img.lithub.cc/movie/3882715.jpg,2006-01-02(中国大陆),https://movie.douban.com/subject/3882715/,9.6,"喜剧,武侠,古装",,,,2023-09-02 10:13:57,2006 / 中国大陆 / 喜剧 武侠 古装 / 尚敬 / 闫妮 姚晨
1291583,天空之城,,https://dou.img.lithub.cc/movie/1291583.jpg,1992-05-01(中国大陆),https://movie.douban.com/subject/1291583/,9.2,"动画,奇幻,冒险",,,,2023-09-02 10:13:56,1986 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 田中真弓 横泽启子
1291560,龙猫,,https://dou.img.lithub.cc/movie/1291560.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/1291560/,9.2,"动画,奇幻,冒险",,,,2023-09-02 10:13:45,1988 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 日高范子 坂本千夏
1291579,怪兽电力公司,,https://dou.img.lithub.cc/movie/1291579.jpg,2001-11-02(美国),https://movie.douban.com/subject/1291579/,8.8,"喜剧,动画,儿童",,,,2023-09-02 10:13:42,2001 / 美国 / 喜剧 动画 儿童 奇幻 冒险 / 彼特·道格特 大卫·西尔弗曼 李·昂克里奇 / 约翰·古德曼 比利·克里斯托
2209573,贫民窟的百万富翁,,https://dou.img.lithub.cc/movie/2209573.jpg,2009-03-26(中国大陆),https://movie.douban.com/subject/2209573/,8.6,"剧情,爱情",,,,2023-09-02 10:13:38,2008 / 英国 / 剧情 爱情 / 丹尼·博伊尔 洛芙琳·坦丹 / 戴夫·帕特尔 沙鲁巴·舒克拉
1292370,剪刀手爱德华,,https://dou.img.lithub.cc/movie/1292370.jpg,1990-12-06(美国),https://movie.douban.com/subject/1292370/,8.7,"剧情,爱情,奇幻",,,,2023-09-02 10:13:34,1990 / 美国 / 剧情 爱情 奇幻 / 蒂姆·波顿 / 约翰尼·德普 薇诺娜·瑞德
11026735,超能陆战队,,https://dou.img.lithub.cc/movie/11026735.jpg,2015-02-28(中国大陆),https://movie.douban.com/subject/11026735/,8.7,"喜剧,动作,科幻",,,,2023-09-02 10:13:29,2014 / 美国 / 喜剧 动作 科幻 动画 冒险 / 唐·霍尔 克里斯·威廉姆斯 / 斯科特·安第斯 瑞恩·波特
1291548,死亡诗社,,https://dou.img.lithub.cc/movie/1291548.jpg,1989-06-02(多伦多首映),https://movie.douban.com/subject/1291548/,9.2,剧情,,,,2023-09-02 10:13:24,1989 / 美国 / 剧情 / 彼得·威尔 / 罗宾·威廉姆斯 罗伯特·肖恩·莱纳德
1485260,本杰明·巴顿奇事,,https://dou.img.lithub.cc/movie/1485260.jpg,2008-12-25(美国),https://movie.douban.com/subject/1485260/,9,"剧情,爱情,奇幻",,,,2023-09-02 10:13:21,2008 / 美国 / 剧情 爱情 奇幻 / 大卫·芬奇 / 凯特·布兰切特 布拉德·皮特
2353023,驯龙高手,,https://dou.img.lithub.cc/movie/2353023.jpg,2010-05-14(中国大陆),https://movie.douban.com/subject/2353023/,8.8,"动画,奇幻,冒险",,,,2023-09-02 10:13:13,2010 / 美国 / 动画 奇幻 冒险 / 迪恩·德布洛斯 克里斯·桑德斯 / 杰伊·巴鲁切尔 杰拉德·巴特勒
1907966,疯狂原始人,,https://dou.img.lithub.cc/movie/1907966.jpg,2013-04-20(中国大陆),https://movie.douban.com/subject/1907966/,8.7,"喜剧,动画,冒险",,,,2023-09-02 10:13:11,2013 / 美国 / 喜剧 动画 冒险 / 柯克·德·米科 克里斯·桑德斯 / 尼古拉斯·凯奇 艾玛·斯通
3287562,神偷奶爸,,https://dou.img.lithub.cc/movie/3287562.jpg,2010-06-20(莫斯科电影节),https://movie.douban.com/subject/3287562/,8.7,"喜剧,动画,冒险",,,,2023-09-02 10:13:08,2010 / 美国 法国 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 杰森·席格尔
3008247,穿条纹睡衣的男孩,,https://dou.img.lithub.cc/movie/3008247.jpg,2008-08-28(卡内基电影节),https://movie.douban.com/subject/3008247/,9.2,"剧情,战争",,,,2023-09-02 10:12:59,2008 / 英国 美国 / 剧情 战争 / 马克·赫尔曼 / 阿萨·巴特菲尔德 维拉·法米加
1305487,猫鼠游戏,,https://dou.img.lithub.cc/movie/1305487.jpg,2003-04-11(中国大陆),https://movie.douban.com/subject/1305487/,9.1,"剧情,传记,犯罪",,,,2023-09-02 10:12:55,2002 / 美国 加拿大 / 剧情 传记 犯罪 / 史蒂文·斯皮尔伯格 / 莱昂纳多·迪卡普里奥 汤姆·汉克斯
1299398,大话西游之月光宝盒,,https://dou.img.lithub.cc/movie/1299398.jpg,2014-10-24(中国大陆),https://movie.douban.com/subject/1299398/,9,"喜剧,爱情,奇幻",,,,2023-09-02 10:12:52,1995 / 中国香港 中国大陆 / 喜剧 爱情 奇幻 古装 / 刘镇伟 / 周星驰 吴孟达
2131459,机器人总动员,,https://dou.img.lithub.cc/movie/2131459.jpg,2008-06-27(美国),https://movie.douban.com/subject/2131459/,9.3,"科幻,动画,冒险",,,,2023-09-02 10:12:45,2008 / 美国 / 科幻 动画 冒险 / 安德鲁·斯坦顿 / 本·贝尔特 艾丽莎·奈特
2129039,飞屋环游记,,https://dou.img.lithub.cc/movie/2129039.jpg,2009-08-04(中国大陆),https://movie.douban.com/subject/2129039/,9.1,"剧情,喜剧,动画",,,,2023-09-02 10:12:44,2009 / 美国 / 剧情 喜剧 动画 冒险 / 彼特·道格特 鲍勃·彼德森 / 爱德华·阿斯纳 克里斯托弗·普卢默
1959195,忠犬八公物语,,https://dou.img.lithub.cc/movie/1959195.jpg,1987-08-01(日本),https://movie.douban.com/subject/1959195/,9.2,剧情,,,,2023-09-02 10:12:36,1987 / 日本 / 剧情 / 神山征二郎 / 仲代达矢 八千草薰
1291549,放牛班的春天,,https://dou.img.lithub.cc/movie/1291549.jpg,2004-10-16(中国大陆),https://movie.douban.com/subject/1291549/,9.3,"剧情,音乐",,,,2023-09-02 10:12:35,2004 / 法国 瑞士 德国 / 剧情 音乐 / 克里斯托夫·巴哈蒂 / 让-巴蒂斯特·莫尼耶 热拉尔·朱尼奥
27010768,寄生虫,,https://dou.img.lithub.cc/movie/27010768.jpg,2019-05-21(戛纳电影节),https://movie.douban.com/subject/27010768/,8.8,剧情,,,,2023-09-02 10:12:28,2019 / 韩国 / 剧情 / 奉俊昊 / 宋康昊 李善均
3011091,忠犬八公的故事,,https://dou.img.lithub.cc/movie/3011091.jpg,2009-06-13(西雅图电影节),https://movie.douban.com/subject/3011091/,9.4,剧情,,,,2023-09-02 10:12:27,2009 / 美国 英国 / 剧情 / 拉斯·霍尔斯道姆 / 理查·基尔 莎拉·罗默尔
34841067,你好，李焕英,,https://dou.img.lithub.cc/movie/34841067.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34841067/,7.7,"剧情,喜剧,奇幻",,,,2023-09-02 10:12:24,2021 / 中国大陆 / 剧情 喜剧 奇幻 / 贾玲 / 贾玲 张小斐
26683290,你的名字。,,https://dou.img.lithub.cc/movie/26683290.jpg,2016-12-02(中国大陆),https://movie.douban.com/subject/26683290/,8.5,"剧情,爱情,动画",,,,2023-09-02 10:12:22,2016 / 日本 / 剧情 爱情 动画 / 新海诚 / 神木隆之介 上白石萌音
1652587,阿凡达,,https://dou.img.lithub.cc/movie/1652587.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",,,,2023-09-02 10:12:20,2009 / 美国 / 动作 科幻 冒险 / 詹姆斯·卡梅隆 / 萨姆·沃辛顿 佐伊·索尔达娜
3742360,让子弹飞,,https://dou.img.lithub.cc/movie/3742360.jpg,2010-12-16(中国大陆),https://movie.douban.com/subject/3742360/,9,"剧情,喜剧,动作",,,,2023-09-02 10:11:50,2010 / 中国大陆 中国香港 / 剧情 喜剧 动作 西部 / 姜文 / 姜文 葛优
1292064,楚门的世界,,https://dou.img.lithub.cc/movie/1292064.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.4,"剧情,科幻",,,,2023-09-02 10:11:48,1998 / 美国 / 剧情 科幻 / 彼得·威尔 / 金·凯瑞 劳拉·琳妮
26794435,哪吒之魔童降世,,https://dou.img.lithub.cc/movie/26794435.jpg,2019-07-26(中国大陆),https://movie.douban.com/subject/26794435/,8.4,"剧情,喜剧,动画",,,,2023-09-02 10:11:47,2019 / 中国大陆 / 剧情 喜剧 动画 奇幻 / 饺子 / 吕艳婷 囧森瑟夫
3319755,怦然心动,,https://dou.img.lithub.cc/movie/3319755.jpg,2010-07-26(好莱坞首映),https://movie.douban.com/subject/3319755/,9.1,"剧情,喜剧,爱情",,,,2023-09-02 10:11:45,2010 / 美国 / 剧情 喜剧 爱情 / 罗伯·莱纳 / 玛德琳·卡罗尔 卡兰·麦克奥利菲
3793023,三傻大闹宝莱坞,,https://dou.img.lithub.cc/movie/3793023.jpg,2011-12-08(中国大陆),https://movie.douban.com/subject/3793023/,9.2,"剧情,喜剧,爱情",,,,2023-09-02 10:11:42,2009 / 印度 / 剧情 喜剧 爱情 歌舞 / 拉吉库马尔·希拉尼 / 阿米尔·汗 卡琳娜·卡普尔
2210236,济公,,https://dou.img.lithub.cc/movie/2210236.jpg,,https://movie.douban.com/subject/2210236/,8.6,"喜剧,奇幻,古装",,,,2023-09-02 10:11:36,1985 / 中国大陆 / 喜剧 奇幻 古装 / 张戈 / 游本昌 吕凉
1292052,肖申克的救赎,,https://dou.img.lithub.cc/movie/1292052.jpg,1994-09-10(多伦多电影节),https://movie.douban.com/subject/1292052/,9.7,"剧情,犯罪",,,,2023-09-02 10:11:35,1994 / 美国 / 剧情 犯罪 / 弗兰克·德拉邦特 / 蒂姆·罗宾斯 摩根·弗里曼
2156663,西游记,,https://dou.img.lithub.cc/movie/2156663.jpg,1986-02(中国大陆),https://movie.douban.com/subject/2156663/,9.7,"剧情,动作,奇幻",,,,2023-09-02 10:11:31,1986 / 中国大陆 / 剧情 动作 奇幻 冒险 古装 / 杨洁 / 六小龄童 迟重瑞
3541415,盗梦空间,,https://dou.img.lithub.cc/movie/3541415.jpg,2010-09-01(中国大陆),https://movie.douban.com/subject/3541415/,9.4,"剧情,科幻,悬疑",,,,2023-09-02 10:11:31,2010 / 美国 英国 / 剧情 科幻 悬疑 冒险 / 克里斯托弗·诺兰 / 莱昂纳多·迪卡普里奥 约瑟夫·高登-莱维特
1291546,霸王别姬,,https://dou.img.lithub.cc/movie/1291546.jpg,1993-07-26(中国大陆),https://movie.douban.com/subject/1291546/,9.6,"剧情,爱情,同性",,,,2023-09-02 10:11:29,1993 / 中国大陆 中国香港 / 剧情 爱情 同性 / 陈凯歌 / 张国荣 张丰毅
1292720,阿甘正传,,https://dou.img.lithub.cc/movie/1292720.jpg,1994-06-23(洛杉矶首映),https://movie.douban.com/subject/1292720/,9.5,"剧情,爱情",,,,2023-09-02 10:11:27,1994 / 美国 / 剧情 爱情 / 罗伯特·泽米吉斯 / 汤姆·汉克斯 罗宾·怀特
1292722,泰坦尼克号,,https://dou.img.lithub.cc/movie/1292722.jpg,1998-04-03(中国大陆),https://movie.douban.com/subject/1292722/,9.5,"剧情,爱情,灾难",,,,2023-09-02 10:11:26,1997 / 美国 墨西哥 / 剧情 爱情 灾难 / 詹姆斯·卡梅隆 / 莱昂纳多·迪卡普里奥 凯特·温丝莱特
1291561,千与千寻,,https://dou.img.lithub.cc/movie/1291561.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/1291561/,9.4,"剧情,动画,奇幻",,,,2023-09-02 10:11:20,2001 / 日本 / 剧情 动画 奇幻 / 宫崎骏 / 柊瑠美 入野自由
34951267,拉布雷亚 第一季,,https://dou.img.lithub.cc/movie/34951267.jpg,2021-09-28(美国),https://movie.douban.com/subject/34951267/,6.4,"剧情,科幻,悬疑",4,拉布雷亚：突如其来的大坑带你回到史前时代，别人是穿越过去，男主则是穿越到未来。这个剧关于大坑的设定很有趣。,科幻,2023-09-02 10:10:53,2021 / 美国 / 剧情 科幻 悬疑 惊悚 奇幻 冒险 / 托尔·弗罗伊登塔尔 / 娜塔莉·齐尔 欧文·马肯
35613241,县委大院,,https://dou.img.lithub.cc/movie/35613241.jpg,2022-12-07(中国大陆),https://movie.douban.com/subject/35613241/,6.7,剧情,1,中国科幻大片,,2022-12-31 14:34:08,2022 / 中国大陆 / 剧情 / 孔笙 毛珺琳 王宏 / 胡歌 吴越
